,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
3948,1998,6,14,12,30,990,125,894,2.02639770508,28.4475341797,14.8747398342
3949,1998,6,14,13,30,940,123,883,2.20889663696,28.6148925781,22.4249866527
3950,1998,6,14,14,30,836,118,859,2.42828273773,28.1846862793,33.3140777459
3951,1998,6,14,15,30,687,109,817,2.59852457047,27.2063232422,45.0561481743
3952,1998,6,14,16,30,504,97,747,2.6797914505,25.5997558594,56.9471974105
3953,1998,6,14,17,30,307,78,628,2.61088585854,23.1082092285,68.6761706298
3954,1998,6,14,18,30,119,49,403,2.47370767593,20.0122619629,80.0095486462
3955,1998,6,14,19,30,0,0,0,2.32229733467,17.5346008301,90.6900562581
3956,1998,6,14,20,30,0,0,0,2.10806274414,16.1210266113,100.398968395
3957,1998,6,14,21,30,0,0,0,1.91735029221,15.2591186523,108.674582562
3958,1998,6,14,22,30,0,0,0,1.78453445435,14.7040039063,114.940706879
3959,1998,6,14,23,30,0,0,0,1.67138886452,14.3096862793,118.558079419
3960,1998,6,15,0,30,0,0,0,1.56460285187,14.0287414551,119.042625879
3961,1998,6,15,1,30,0,0,0,1.42413008213,13.9417663574,116.321518185
3962,1998,6,15,2,30,0,0,0,1.20572423935,14.097253418,110.778579156
3963,1998,6,15,3,30,0,0,0,0.983003497124,14.2496276855,103.035135452
3964,1998,6,15,4,30,0,0,0,0.831445038319,14.637689209,93.7029479994
3965,1998,6,15,5,30,70,36,287,0.675299882889,15.7526184082,83.2698982331
3966,1998,6,15,6,30,244,71,565,0.574087262154,17.9843383789,72.1008397168
3967,1998,6,15,7,30,441,91,708,0.622203946114,20.9496704102,60.4649268977
3968,1998,6,15,8,30,629,105,792,0.748608112335,23.6285339355,48.5946898812
3969,1998,6,15,9,30,791,115,843,0.95311653614,25.7968688965,36.7605131861
3970,1998,6,15,10,30,910,121,873,1.2498267889,27.4046569824,25.4815389451
3971,1998,6,15,11,30,978,125,889,1.59235608578,28.386529541,16.422554485
3972,1998,6,15,12,30,988,125,892,1.91349124908,28.8741088867,14.8198440221
3973,1998,6,15,13,30,939,123,882,2.19829463959,28.9027954102,22.3603649895
3974,1998,6,15,14,30,835,117,857,2.44063949585,28.3932128906,33.2501143906
3975,1998,6,15,15,30,685,109,814,2.61208319664,27.3205810547,44.9928486901
3976,1998,6,15,16,30,503,96,744,2.74056196213,25.4872680664,56.8839757779
3977,1998,6,15,17,30,307,78,626,2.80844974518,22.7322937012,68.6127122566
3978,1998,6,15,18,30,119,49,402,2.76223611832,19.3512817383,79.9458454419
3979,1998,6,15,19,30,0,0,0,2.62914061546,16.4338012695,90.6259844442
3980,1998,6,15,20,30,0,0,0,2.46080636978,14.7173400879,100.336276108
3981,1998,6,15,21,30,0,0,0,2.29702281952,13.873223877,108.614404997
3982,1998,6,15,22,30,0,0,0,2.16303324699,13.4405761719,114.885596454
3983,1998,6,15,23,30,0,0,0,2.08454179764,13.1807800293,118.511370676
3984,1998,6,16,0,30,0,0,0,2.02680373192,13.096887207,119.007416653
3985,1998,6,16,1,30,0,0,0,1.9997279644,13.1335083008,116.299275522
3986,1998,6,16,2,30,0,0,0,2.1227376461,13.163659668,110.768708421
3987,1998,6,16,3,30,0,0,0,2.40825939178,13.1611877441,103.035762439
3988,1998,6,16,4,30,0,0,0,2.69979953766,13.6450439453,93.7118782907
3989,1998,6,16,5,30,71,36,295,2.82770323753,15.1187988281,83.2851174519
3990,1998,6,16,6,30,250,71,582,3.02875566483,17.3324829102,72.1205880591
3991,1998,6,16,7,30,454,92,733,3.43130898476,19.765222168,60.4875817294
3992,1998,6,16,8,30,651,107,822,3.87915325165,22.0643859863,48.6184475419
3993,1998,6,16,9,30,820,117,877,4.29431867599,24.0918518066,36.7826732721
3994,1998,6,16,10,30,946,123,911,4.60765504837,25.6384216309,25.4963415061
3995,1998,6,16,11,30,1020,127,930,4.76902246475,26.5567260742,16.4141559233
3996,1998,6,16,12,30,1033,128,936,4.8111782074,26.9833007813,14.7714894249
3997,1998,6,16,13,30,983,125,927,4.86409091949,27.1199279785,22.3002216413
3998,1998,6,16,14,30,875,120,901,4.95874786377,26.9518676758,33.1896175367
3999,1998,6,16,15,30,718,111,857,5.03917217255,26.4172912598,44.9327034687
4000,1998,6,16,16,30,528,99,785,4.87375450134,25.4335876465,56.8239402209
4001,1998,6,16,17,30,323,80,663,4.71218347549,23.7318664551,68.552676599
4002,1998,6,16,18,30,127,51,432,4.9068145752,21.5428405762,79.8859533563
4003,1998,6,16,19,30,0,0,0,5.09991025925,19.7623535156,90.5662692751
4004,1998,6,16,20,30,0,0,0,5.00407314301,18.4782043457,100.278508839
4005,1998,6,16,21,30,0,0,0,4.67909622192,17.2003417969,108.559824989
4006,1998,6,16,22,30,0,0,0,4.24673748016,15.9129272461,114.83672449
4007,1998,6,16,23,30,0,0,0,3.78514623642,14.7043701172,118.471358006
4008,1998,6,17,0,30,0,0,0,3.45847415924,13.6737915039,118.979029231
4009,1998,6,17,1,30,0,0,0,3.29787731171,12.8693786621,116.283617981
4010,1998,6,17,2,30,0,0,0,3.12390327454,12.2254272461,110.764936181
4011,1998,6,17,3,30,0,0,0,2.8857884407,11.7091308594,103.041906394
4012,1998,6,17,4,30,0,0,0,2.57780146599,11.8028198242,93.7257608328
4013,1998,6,17,5,30,75,38,319,2.06945562363,13.1205078125,83.3047790653
4014,1998,6,17,6,30,259,73,606,1.52036547661,15.8271728516,72.1444061461
4015,1998,6,17,7,30,462,93,748,1.04353511333,19.2182861328,60.5140534772
4016,1998,6,17,8,30,656,107,829,0.581824421883,22.4353271484,48.6459402941
4017,1998,6,17,9,30,820,117,877,0.252259403467,25.2400146484,36.8087658817
4018,1998,6,17,10,30,940,123,905,0.309608370066,27.3235412598,25.515818266
4019,1998,6,17,11,30,1007,127,918,0.755302190781,28.367578125,16.4121100052
4020,1998,6,17,12,30,1016,127,919,1.22076261044,28.5268188477,14.7297272095
4021,1998,6,17,13,30,964,124,907,1.56643164158,28.1816955566,22.2446287088
4022,1998,6,17,14,30,858,119,882,1.79269552231,27.4042602539,33.1326599816
4023,1998,6,17,15,30,705,110,838,1.93383920193,26.1962524414,44.8757857094
4024,1998,6,17,16,30,519,98,767,2.05920600891,24.4414611816,56.7671620949
4025,1998,6,17,17,30,317,80,647,2.18665552139,21.8900390625,68.4961282962
4026,1998,6,17,18,30,125,50,420,2.27596855164,18.71328125,79.8299148785
4027,1998,6,17,19,30,0,0,0,2.27161669731,16.0119567871,90.5113240708
4028,1998,6,17,20,30,0,0,0,2.13349246979,14.341027832,100.225727487
4029,1998,6,17,21,30,0,0,0,1.95283913612,13.3286987305,108.510893292
4030,1998,6,17,22,30,0,0,0,1.81041836739,12.7546630859,114.794128083
4031,1998,6,17,23,30,0,0,0,1.67491817474,12.4414306641,118.438062199
4032,1998,6,18,0,30,0,0,0,1.49956274033,12.3045288086,118.957467176
4033,1998,6,18,1,30,0,0,0,1.27788162231,12.330255127,116.274532556
4034,1998,6,18,2,30,0,0,0,1.06921494007,12.4901062012,110.767234447
4035,1998,6,18,3,30,0,0,0,0.95668053627,12.4991088867,103.053526411
4036,1998,6,18,4,30,0,0,0,0.941822886467,12.317376709,93.7445439609
4037,1998,6,18,5,30,73,37,309,0.986966371536,12.7025390625,83.3288487442
4038,1998,6,18,6,30,255,72,597,1.01936507225,14.3158203125,72.1722333554
4039,1998,6,18,7,30,458,93,741,0.996440947056,17.3472229004,60.5442697223
4040,1998,6,18,8,30,652,107,824,1.03833556175,20.7981811523,48.6770882744
4041,1998,6,18,9,30,817,117,874,1.17669856548,23.607232666,36.8387050663
4042,1998,6,18,10,30,938,123,903,1.3417879343,25.6657958984,25.5398799237
4043,1998,6,18,11,30,1007,127,917,1.54925990105,26.8773132324,16.4163532738
4044,1998,6,18,12,30,1016,127,919,1.87435877323,27.2587219238,14.6946059527
4045,1998,6,18,13,30,967,125,909,2.26257967949,26.824395752,22.1936599756
4046,1998,6,18,14,30,862,119,885,2.53964281082,25.8072753906,33.0793168225
4047,1998,6,18,15,30,710,111,844,2.61972403526,24.4200073242,44.8221720843
4048,1998,6,18,16,30,524,98,775,2.53182244301,22.5289245605,56.7137205766
4049,1998,6,18,17,30,322,80,657,2.34590911865,20.0019470215,68.4431519699
4050,1998,6,18,18,30,128,51,431,2.20950818062,17.1161132813,79.7778346829
4051,1998,6,18,19,30,0,0,0,2.19423270226,14.7920776367,90.4609122671
4052,1998,6,18,20,30,0,0,0,2.1562564373,13.4305969238,100.177991079
4053,1998,6,18,21,30,0,0,0,2.08327507973,12.5819030762,108.467658468
4054,1998,6,18,22,30,0,0,0,2.07241678238,11.9831481934,114.75784198
4055,1998,6,18,23,30,0,0,0,2.10383605957,11.5474487305,118.411501633
4056,1998,6,19,0,30,0,0,0,2.07998514175,11.3936401367,118.942731593
4057,1998,6,19,1,30,0,0,0,1.90395092964,11.5190979004,116.272003715
4058,1998,6,19,2,30,0,0,0,1.63087761402,11.5855957031,110.775572703
4059,1998,6,19,3,30,0,0,0,1.41823196411,11.4996276855,103.070579201
4060,1998,6,19,4,30,0,0,0,1.29769289494,11.5498291016,93.7681739048
4061,1998,6,19,5,30,74,38,317,1.22689890862,12.219934082,83.357263737
4062,1998,6,19,6,30,259,73,610,1.24315392971,13.8108459473,72.204004427
4063,1998,6,19,7,30,465,94,755,1.30990445614,16.548425293,60.5781587006
4064,1998,6,19,8,30,660,108,836,1.36137270927,19.4521728516,48.7118130724
4065,1998,6,19,9,30,825,118,884,1.4200322628,21.6564880371,36.8724068591
4066,1998,6,19,10,30,946,124,911,1.50119578838,23.3865600586,25.5684389574
4067,1998,6,19,11,30,1014,127,924,1.60341691971,24.5048461914,16.4268207962
4068,1998,6,19,12,30,1022,127,924,1.72171998024,24.9419494629,14.666172109
4069,1998,6,19,13,30,971,125,913,1.84032571316,24.7084289551,22.147391126
4070,1998,6,19,14,30,865,120,888,1.91758155823,23.8731323242,33.0296646044
4071,1998,6,19,15,30,712,111,846,1.94734215736,22.4904724121,44.7719389225
4072,1998,6,19,16,30,525,98,776,1.96799993515,20.5138183594,56.6636905856
4073,1998,6,19,17,30,322,80,656,2.00921821594,17.903894043,68.3938185739
4074,1998,6,19,18,30,128,51,430,2.07481336594,15.1130004883,79.7297721841
4075,1998,6,19,19,30,0,0,0,2.10753893852,13.0485473633,90.4149973235
4076,1998,6,19,20,30,0,0,0,2.04818177223,11.9604125977,100.135356708
4077,1998,6,19,21,30,0,0,0,1.93259215355,11.3799682617,108.43016685
4078,1998,6,19,22,30,0,0,0,1.81745100021,11.0210205078,114.727898544
4079,1998,6,19,23,30,0,0,0,1.72979068756,10.792199707,118.391692267
4080,1998,6,20,0,30,0,0,0,1.71543073654,10.6480651855,118.934821127
4081,1998,6,20,1,30,0,0,0,1.73858976364,10.5737243652,116.276013416
4082,1998,6,20,2,30,0,0,0,1.72825551033,10.622857666,110.789917942
4083,1998,6,20,3,30,0,0,0,1.68069624901,10.8715759277,103.093019134
4084,1998,6,20,4,30,0,0,0,1.55228638649,11.1856933594,93.7965948572
4085,1998,6,20,5,30,74,38,318,1.36279559135,11.6021057129,83.3899518178
4086,1998,6,20,6,30,260,73,613,1.21641016006,12.347253418,72.2396425375
4087,1998,6,20,7,30,467,94,759,1.178840518,13.6511169434,60.6156400598
4088,1998,6,20,8,30,663,108,841,1.26404702663,15.8596740723,48.7500319004
4089,1998,6,20,9,30,830,118,890,1.43220758438,18.7639709473,36.9097858183
4090,1998,6,20,10,30,952,124,918,1.65718483925,21.0962463379,25.601407753
4091,1998,6,20,11,30,1020,127,931,1.89665567875,22.372064209,16.4434454708
4092,1998,6,20,12,30,1029,128,931,2.05670261383,23.0022216797,14.6444692452
4093,1998,6,20,13,30,978,125,919,2.08352184296,23.0105834961,22.1058989929
4094,1998,6,20,14,30,870,120,894,2.01046514511,22.467767334,32.9837805766
4095,1998,6,20,15,30,716,111,851,1.90091824532,21.4316650391,44.7251624469
4096,1998,6,20,16,30,528,99,780,1.81122660637,19.9256225586,56.6171472697
4097,1998,6,20,17,30,324,80,661,1.8113052845,17.9229675293,68.3482024765
4098,1998,6,20,18,30,129,51,434,2.02118682861,15.6177307129,79.6858025242
4099,1998,6,20,19,30,0,0,0,2.30314922333,13.7958618164,90.3736896559
4100,1998,6,20,20,30,0,0,0,2.39980220795,12.7522216797,100.097879473
4101,1998,6,20,21,30,0,0,0,2.36459040642,12.1303344727,108.398462495
4102,1998,6,20,22,30,0,0,0,2.28044891357,11.8729797363,114.70432773
4103,1998,6,20,23,30,0,0,0,2.13381934166,11.9322753906,118.37864762
4104,1998,6,21,0,30,0,0,0,1.94077372551,12.1545654297,118.933731969
4105,1998,6,21,1,30,0,0,0,1.65941154957,12.2772155762,116.286541124
4106,1998,6,21,2,30,0,0,0,1.38652920723,12.162713623,110.810234693
4107,1998,6,21,3,30,0,0,0,1.29282474518,11.9840332031,103.1207983
4108,1998,6,21,4,30,0,0,0,1.33587968349,12.0031066895,93.8297490435
4109,1998,6,21,5,30,73,37,315,1.41115951538,12.4408813477,83.4268559675
4110,1998,6,21,6,30,258,73,609,1.4346050024,13.4812561035,72.2790831806
4111,1998,6,21,7,30,463,94,754,1.40347957611,15.1709228516,60.6566443595
4112,1998,6,21,8,30,658,108,834,1.38736319542,17.4421325684,48.7916693988
4113,1998,6,21,9,30,822,117,881,1.43229746819,19.9129882813,36.9507603234
4114,1998,6,21,10,30,944,124,909,1.55531859398,21.7778259277,25.638700862
4115,1998,6,21,11,30,1012,127,922,1.74805796146,22.8855224609,16.4661592113
4116,1998,6,21,12,30,1021,127,923,1.97829377651,23.3713928223,14.6295383033
4117,1998,6,21,13,30,971,125,913,2.17374134064,23.1369873047,22.0692621489
4118,1998,6,21,14,30,866,120,888,2.274736166,22.3408447266,32.9417439974
4119,1998,6,21,15,30,713,111,846,2.3058962822,21.0806213379,44.6819201307
4120,1998,6,21,16,30,526,99,776,2.32251787186,19.3287597656,56.5741647969
4121,1998,6,21,17,30,323,80,657,2.327647686,17.0821472168,68.3063715074
4122,1998,6,21,18,30,129,51,432,2.31826591492,14.7692504883,79.6459813401
4123,1998,6,21,19,30,0,0,0,2.2823638916,13.1778198242,90.3369718583
4124,1998,6,21,20,30,0,0,0,2.19087934494,12.5597167969,100.065612419
4125,1998,6,21,21,30,0,0,0,2.06700944901,12.5909057617,108.372587143
4126,1998,6,21,22,30,0,0,0,1.92208814621,12.8190551758,114.687157065
4127,1998,6,21,23,30,0,0,0,1.77878022194,12.8432861328,118.372378769
4128,1998,6,22,0,30,0,0,0,1.66616880894,12.6545349121,118.939457855
4129,1998,6,22,1,30,0,0,0,1.52574157715,12.4092346191,116.303563828
4130,1998,6,22,2,30,0,0,0,1.31476402283,12.1559082031,110.836485063
4131,1998,6,22,3,30,0,0,0,1.11055588722,11.9484802246,103.153866554
4132,1998,6,22,4,30,0,0,0,0.974280655384,11.9127441406,93.8675767935
4133,1998,6,22,5,30,14,14,0,0.849538624287,12.1924987793,83.4678963244
4134,1998,6,22,6,30,66,66,0,0.679815769196,12.836328125,72.3222456457
4135,1998,6,22,7,30,142,142,0,0.540335714817,14.1085449219,60.7010879921
4136,1998,6,22,8,30,244,232,18,0.548190534115,16.547265625,48.8366410772
4137,1998,6,22,9,30,379,340,48,0.72927069664,19.271295166,36.9952454218
4138,1998,6,22,10,30,943,124,909,1.04980778694,21.2034851074,25.6802324471
4139,1998,6,22,11,30,1012,127,923,1.44248580933,22.4172912598,16.4948919838
4140,1998,6,22,12,30,1022,127,924,1.85216522217,22.9641052246,14.6214165247
4141,1998,6,22,13,30,971,125,912,2.22448253632,22.9099365234,22.0375595789
4142,1998,6,22,14,30,864,120,886,2.48488235474,22.3319030762,32.9036346159
4143,1998,6,22,15,30,710,111,841,2.64214420319,21.2214599609,44.6422898624
4144,1998,6,22,16,30,523,98,769,2.71733140945,19.5620056152,56.5348192511
4145,1998,6,22,17,30,320,80,648,2.68809819221,17.4762207031,68.2684011212
4146,1998,6,22,18,30,127,51,422,2.55104589462,15.3358093262,79.6103865736
4147,1998,6,22,19,30,0,0,0,2.38488149643,13.8979431152,90.3049762618
4148,1998,6,22,20,30,0,0,0,2.24683618546,13.312677002,100.038606478
4149,1998,6,22,21,30,0,0,0,2.15654778481,13.0557495117,108.352580175
4150,1998,6,22,22,30,0,0,0,2.13587093353,12.8803649902,114.676411616
4151,1998,6,22,23,30,0,0,0,2.15729165077,12.7234130859,118.372894337
4152,1998,6,23,0,30,0,0,0,2.20565509796,12.5409484863,118.951990076
4153,1998,6,23,1,30,0,0,0,2.26174736023,12.4341674805,116.327056061
4154,1998,6,23,2,30,0,0,0,2.28284072876,12.438684082,110.868628766
4155,1998,6,23,3,30,0,0,0,2.24449872971,12.3308654785,103.192171578
4156,1998,6,23,4,30,0,0,0,2.15186786652,12.359185791,93.9100166137
4157,1998,6,23,5,30,69,36,291,1.98631334305,13.0106445313,83.5130193623
4158,1998,6,23,6,30,85,85,0,1.75485861301,14.1664367676,72.369065821
4159,1998,6,23,7,30,130,130,0,1.57616364956,15.6331115723,60.7489009375
4160,1998,6,23,8,30,211,205,9,1.54350209236,17.6822753906,48.8848712434
4161,1998,6,23,9,30,532,382,187,1.62106919289,20.1388183594,37.0431612559
4162,1998,6,23,10,30,920,122,885,1.78125536442,22.0680786133,25.7259200325
4163,1998,6,23,11,30,987,125,898,2.00400948524,23.1331115723,16.5295738344
4164,1998,6,23,12,30,996,126,899,2.24858427048,23.439263916,14.620138431
4165,1998,6,23,13,30,947,124,888,2.50426530838,22.9744812012,22.0108717447
4166,1998,6,23,14,30,845,118,865,2.72051525116,21.8983398438,32.8695335133
4167,1998,6,23,15,30,697,110,824,2.81520485878,20.3835998535,44.6063494804
4168,1998,6,23,16,30,515,98,755,2.75707435608,18.4602294922,56.499184262
4169,1998,6,23,17,30,317,80,639,2.59208154678,16.1514831543,68.2343584641
4170,1998,6,23,18,30,127,51,418,2.42733812332,13.9753356934,79.5790743935
4171,1998,6,23,19,30,0,0,0,2.35600566864,12.6896606445,90.2777064439
4172,1998,6,23,20,30,0,0,0,2.37115240097,12.3077636719,100.016910414
4173,1998,6,23,21,30,0,0,0,2.37436199188,12.3309875488,108.338478581
4174,1998,6,23,22,30,0,0,0,2.30427455902,12.422479248,114.672113981
4175,1998,6,23,23,30,0,0,0,2.17723464966,12.4945007324,118.380200492
4176,1998,6,24,0,30,0,0,0,2.04281425476,12.509576416,118.971317484
4177,1998,6,24,1,30,0,0,0,1.918612957,12.4363952637,116.356989922
4178,1998,6,24,2,30,0,0,0,1.79487609863,12.3036132813,110.906623169
4179,1998,6,24,3,30,0,0,0,1.76625657082,12.2130065918,103.235658934
4180,1998,6,24,4,30,0,0,0,1.8416788578,12.3817687988,93.9570052616
4181,1998,6,24,5,30,67,36,283,1.89301252365,12.9534851074,83.5621442547
4182,1998,6,24,6,30,243,71,571,1.8244651556,13.8842407227,72.4194619657
4183,1998,6,24,7,30,138,138,0,1.69956254959,15.1913085938,60.8000005572
4184,1998,6,24,8,30,630,106,797,1.65222120285,17.2347961426,48.9362778221
4185,1998,6,24,9,30,790,115,846,1.68028354645,19.9277282715,37.0944257161
4186,1998,6,24,10,30,909,122,873,1.79023861885,22.1440063477,25.7756809772
4187,1998,6,24,11,30,975,125,886,2.06116223335,23.3596740723,16.5701333788
4188,1998,6,24,12,30,984,125,887,2.48902320862,23.7195983887,14.6257343569
4189,1998,6,24,13,30,934,123,875,2.91746854782,23.2274719238,21.9892790846
4190,1998,6,24,14,30,831,117,849,3.17293548584,22.1597229004,32.8395223122
4191,1998,6,24,15,30,682,109,804,3.24088668823,20.7559753418,44.5741776353
4192,1998,6,24,16,30,501,96,731,3.21383953094,19.0512939453,56.4673351964
4193,1998,6,24,17,30,305,78,611,3.15322732925,17.0768981934,68.2043163093
4194,1998,6,24,18,30,120,50,390,3.06233906746,15.3966308594,79.5521178492
4195,1998,6,24,19,30,0,0,0,2.91632461548,14.5651794434,90.2552854082
4196,1998,6,24,20,30,0,0,0,2.74414753914,14.2583862305,100.000570767
4197,1998,6,24,21,30,0,0,0,2.64207792282,14.0593811035,108.33031692
4198,1998,6,24,22,30,0,0,0,2.62159132957,13.9255310059,114.674284262
4199,1998,6,24,23,30,0,0,0,2.59842705727,13.853326416,118.39430094
4200,1998,6,25,0,30,0,0,0,2.5347237587,13.8188720703,118.997426501
4201,1998,6,25,1,30,0,0,0,2.48313498497,13.7735229492,116.393335101
4202,1998,6,25,2,30,0,0,0,2.5111656189,13.6955810547,110.950423327
4203,1998,6,25,3,30,0,0,0,2.56354379654,13.550958252,103.284272121
4204,1998,6,25,4,30,0,0,0,2.56262731552,13.3652282715,94.0084778203
4205,1998,6,25,5,30,67,35,283,2.54658794403,13.3561035156,83.6152040944
4206,1998,6,25,6,30,246,71,581,2.52093791962,13.6040283203,72.4733619122
4207,1998,6,25,7,30,221,194,54,2.477612257,14.0425354004,60.8543112686
4208,1998,6,25,8,30,329,283,69,2.4855670929,14.7976623535,48.990782531
4209,1998,6,25,9,30,458,375,103,2.54920578003,16.1008239746,37.1489588795
4210,1998,6,25,10,30,932,123,898,2.63627910614,18.3624816895,25.8294348179
4211,1998,6,25,11,30,1002,127,913,2.75085639954,20.3491455078,16.6164990743
4212,1998,6,25,12,30,1014,127,916,2.91451454163,21.0466552734,14.6382308656
4213,1998,6,25,13,30,967,125,908,3.14412307739,20.9538513184,21.972862168
4214,1998,6,25,14,30,865,120,886,3.36587619781,20.1830383301,32.8136825161
4215,1998,6,25,15,30,715,111,847,3.48628592491,18.8948303223,44.5458511808
4216,1998,6,25,16,30,530,99,779,3.45221042633,17.1907897949,56.4393427641
4217,1998,6,25,17,30,328,81,663,3.25319457054,15.2309509277,68.1783365582
4218,1998,6,25,18,30,132,52,440,2.98012113571,13.3775878906,79.5295609773
4219,1998,6,25,19,30,0,0,0,2.78844308853,12.2129455566,90.2376310608
4220,1998,6,25,20,30,0,0,0,2.66913032532,11.7235961914,99.9896318023
4221,1998,6,25,21,30,0,0,0,2.54269742966,11.4483581543,108.328127283
4222,1998,6,25,22,30,0,0,0,2.43670320511,11.2445007324,114.682940052
4223,1998,6,25,23,30,0,0,0,2.35899925232,11.0765319824,118.415196921
4224,1998,6,26,0,30,0,0,0,2.29857873917,10.9243103027,119.030301133
4225,1998,6,26,1,30,0,0,0,2.26120829582,10.8264404297,116.436058902
4226,1998,6,26,2,30,0,0,0,2.22161483765,10.9842773438,110.999982031
4227,1998,6,26,3,30,0,0,0,2.08432459831,11.1809326172,103.337952641
4228,1998,6,26,4,30,0,0,0,1.90970408916,11.3695617676,94.064367775
4229,1998,6,26,5,30,69,36,296,1.76720166206,12.17421875,83.6721161398
4230,1998,6,26,6,30,249,72,592,1.67709612846,14.0290161133,72.5306912574
4231,1998,6,26,7,30,453,93,739,1.63879346848,16.8685852051,60.911760547
4232,1998,6,26,8,30,648,107,824,1.69569301605,19.8097473145,49.0483135611
4233,1998,6,26,9,30,815,117,876,1.90305781364,22.3507324219,37.2066887343
4234,1998,6,26,10,30,939,124,906,2.17503070831,24.4910217285,25.88710742
4235,1998,6,26,11,30,1009,127,920,2.49755859375,26.0212646484,16.6686018286
4236,1998,6,26,12,30,1020,128,922,2.84465408325,26.7295471191,14.6576526876
4237,1998,6,26,13,30,970,125,911,3.15692567825,26.6563659668,21.9617046205
4238,1998,6,26,14,30,864,120,885,3.38980960846,26.0132995605,32.792100644
4239,1998,6,26,15,30,711,111,840,3.51027870178,24.8148132324,44.5214540806
4240,1998,6,26,16,30,524,99,769,3.49157571793,23.2033935547,56.4152891024
4241,1998,6,26,17,30,322,80,650,3.25348711014,21.1028076172,68.1565020996
4242,1998,6,26,18,30,130,52,427,2.96864175797,18.4338928223,79.5114985817
4243,1998,6,26,19,30,0,0,0,2.82795357704,16.1104675293,90.2250145169
4244,1998,6,26,20,30,0,0,0,2.68125343323,14.65859375,99.9841354589
4245,1998,6,26,21,30,0,0,0,2.49863672256,13.686517334,108.33193927
4246,1998,6,26,22,30,0,0,0,2.37253665924,13.012689209,114.69809642
4247,1998,6,26,23,30,0,0,0,2.30185055733,12.5434509277,118.442887219
4248,1998,6,27,0,30,0,0,0,2.20289158821,12.2105957031,119.06992298
4249,1998,6,27,1,30,0,0,0,2.02090764046,12.0391174316,116.485126277
4250,1998,6,27,2,30,0,0,0,1.81093800068,12.0577331543,111.055249845
4251,1998,6,27,3,30,0,0,0,1.61483693123,12.1904846191,103.396640051
4252,1998,6,27,4,30,0,0,0,1.42747437954,12.6010375977,94.1246070896
4253,1998,6,27,5,30,67,35,286,1.17716622353,13.8691345215,83.7328365893
4254,1998,6,27,6,30,245,71,580,0.948597192764,16.5160461426,72.591379913
4255,1998,6,27,7,30,445,92,727,0.936419248581,20.0454040527,60.9722697903
4256,1998,6,27,8,30,637,107,810,1.02818512917,23.4558044434,49.1087896999
4257,1998,6,27,9,30,801,116,860,1.10130631924,26.2129150391,37.2675346155
4258,1998,6,27,10,30,922,123,889,1.26802992821,27.9482971191,25.9486201292
4259,1998,6,27,11,30,991,126,903,1.54630362988,28.6759887695,16.7263690235
4260,1998,6,27,12,30,1002,126,905,1.82938933372,28.725213623,14.6840170973
4261,1998,6,27,13,30,954,124,895,2.0371119976,28.3157592773,21.9558848038
4262,1998,6,27,14,30,852,119,871,2.16118168831,27.4936767578,32.7748556121
4263,1998,6,27,15,30,703,111,830,2.24542856216,26.1766906738,44.501058131
4264,1998,6,27,16,30,520,98,762,2.33677434921,24.2507873535,56.3952363657
4265,1998,6,27,17,30,321,80,645,2.4159913063,21.5689941406,68.1388611455
4266,1998,6,27,18,30,129,52,425,2.43178272247,18.3167358398,79.4979528489
4267,1998,6,27,19,30,0,0,0,2.36018395424,15.5259338379,90.2172806006
4268,1998,6,27,20,30,0,0,0,2.22216916084,13.786126709,99.9841212997
4269,1998,6,27,21,30,0,0,0,2.1136007309,12.7787719727,108.341779951
4270,1998,6,27,22,30,0,0,0,2.09435987473,12.1500793457,114.7197659
4271,1998,6,27,23,30,0,0,0,2.11811447144,11.688470459,118.477368153
4272,1998,6,28,0,30,0,0,0,2.09311103821,11.6167541504,119.116271255
4273,1998,6,28,1,30,0,0,0,1.92718887329,11.8008361816,116.540499846
4274,1998,6,28,2,30,0,0,0,1.69741678238,11.775994873,111.116175156
4275,1998,6,28,3,30,0,0,0,1.56412196159,11.7254577637,103.460272033
4276,1998,6,28,4,30,0,0,0,1.52845907211,11.9778076172,94.1891262843
4277,1998,6,28,5,30,67,35,289,1.51930260658,12.8008666992,83.7972570425
4278,1998,6,28,6,30,247,71,589,1.48958754539,14.5384765625,72.6553375629
4279,1998,6,28,7,30,159,156,5,1.50033473969,16.8890625,61.0357545832
4280,1998,6,28,8,30,319,278,62,1.59703123569,19.1817565918,49.1721303866
4281,1998,6,28,9,30,810,117,871,1.73789513111,21.1281982422,37.3314192702
4282,1998,6,28,10,30,932,123,900,1.88111901283,22.7286621094,26.0138980199
4283,1998,6,28,11,30,1002,127,914,2.0266187191,23.8926940918,16.789729657
4284,1998,6,28,12,30,1014,127,916,2.17819690704,24.3725830078,14.7173384919
4285,1998,6,28,13,30,966,125,906,2.29982089996,24.1816040039,21.9554827413
4286,1998,6,28,14,30,862,120,882,2.36572790146,23.4642578125,32.7620299001
4287,1998,6,28,15,30,712,111,841,2.36130952835,22.2508483887,44.4847400549
4288,1998,6,28,16,30,527,99,773,2.30788087845,20.5487304688,56.3792549076
4289,1998,6,28,17,30,325,81,655,2.25420737267,18.2793823242,68.1254783595
4290,1998,6,28,18,30,131,52,433,2.25562000275,15.748651123,79.488984303
4291,1998,6,28,19,30,0,0,0,2.29635763168,13.7659545898,90.2145136594
